polygon_id,coordinates,color_r,color_g,color_b,color_a
3403,"[[159.06334222339927, 989.7662430098267], [163.8454325798029, 1001.2474787412001], [179.31415240555137, 993.1021819714813], [173.803989768015, 981.9131445580426], [159.06334222339927, 989.7662430098267]]",0.38823529411764707,0.23921568627450981,0.2,1.0
3404,"[[149.71570577410932, 992.469291826816], [149.71570577410932, 1005.2888542841147], [162.7678529192911, 1002.1126504402231], [158.16611062479237, 990.1792757308275], [149.71570577410932, 992.469291826816]]",0.36470588235294116,0.20392156862745098,0.17254901960784313,1.0
3405,"[[135.26169821734024, 993.4013558303626], [135.26169821734024, 1006.5353382588725], [147.73830178265976, 1005.5986441696375], [147.73830178265976, 992.4646617411275], [135.26169821734024, 993.4013558303626]]",0.3333333333333333,0.18823529411764706,0.1843137254901961,1.0
3406,"[[120.31171369723604, 1005.6837989240526], [133.68828630276394, 1006.635366194074], [133.68828630276394, 993.3162010759473], [120.31171369723604, 992.3646338059259], [120.31171369723604, 1005.6837989240526]]",0.34901960784313724,0.2,0.17254901960784313,1.0
3407,"[[118.54727228121364, 1005.0709237313135], [118.54727228121364, 992.6506541025273], [109.21247973852631, 990.7131321361044], [104.78413801138409, 1001.9166037644276], [118.54727228121364, 1005.0709237313135]]",0.4117647058823529,0.17254901960784313,0.16862745098039217,1.0
3408,"[[102.69021721919859, 1001.9913266654677], [107.2442305494295, 990.255100959308], [95.59865185220953, 990.9003088162618], [91.4986929774572, 997.677643134086], [102.69021721919859, 1001.9913266654677]]",0.4588235294117647,0.20392156862745098,0.2,1.0
3409,"[[81.90422260985392, 981.8687024197094], [76.66955437727304, 982.6298343572606], [83.55948818682648, 990.081966306892], [89.27251026783942, 989.78575367216], [81.90422260985392, 981.8687024197094]]",0.4980392156862745,0.28627450980392155,0.2784313725490196,1.0
3410,"[[70.84796645597649, 952.4469422745594], [71.56254173236658, 967.9445267176071], [75.09916654338544, 966.9707897348696], [75.51875948831793, 954.2260335093883], [70.84796645597649, 952.4469422745594]]",0.6862745098039216,0.49411764705882355,0.43137254901960786,1.0
3411,"[[76.92247223822535, 952.8573566497274], [81.78473893454625, 943.8451288096642], [72.74236968048184, 940.4168468803655], [70.74722474419796, 950.720898866227], [76.92247223822535, 952.8573566497274]]",0.5529411764705883,0.3686274509803922,0.3254901960784314,1.0
3412,"[[76.96391865350066, 927.8920676211023], [73.32072090967706, 938.8487404067233], [81.7889629578629, 942.5151961202251], [85.14818548143569, 935.4048449741963], [85.14818548143569, 931.715216094161], [76.96391865350066, 927.8920676211023]]",0.5490196078431373,0.3764705882352941,0.3176470588235294,1.0
3413,"[[77.30922248629032, 926.9923146040071], [89.03333776363324, 932.6516449310335], [91.48480076263442, 925.961757364573], [91.48480076263442, 912.5174717692151], [77.30922248629032, 926.9923146040071]]",0.44313725490196076,0.2784313725490196,0.23921568627450981,1.0
3414,"[[100.24208633381247, 929.0069340633769], [101.23887974600557, 928.6713402487862], [106.48551268315782, 918.0392006601886], [92.37608194523742, 913.0278529810688], [92.37608194523742, 925.4562452174632], [100.24208633381247, 929.0069340633769]]",0.3215686274509804,0.25882352941176473,0.2196078431372549,1.0
3415,"[[122.82257448528236, 934.2806623714675], [114.50014183915708, 925.8897283822029], [110.85593130569387, 927.183925150442], [115.61249265180496, 934.2806623714675], [122.82257448528236, 934.2806623714675]]",0.4980392156862745,0.2627450980392157,0.21568627450980393,1.0
3416,"[[107.04599913887243, 918.7852918937048], [102.27265396671416, 928.133147892014], [113.28667742763935, 924.5496762623628], [107.04599913887243, 918.7852918937048]]",0.5333333333333333,0.2627450980392157,0.23529411764705882,1.0
3417,"[[125.1497558416896, 944.6291660664482], [123.46859041952484, 935.7617903779031], [116.55016778385784, 935.7617903779031], [123.44141981343661, 946.3772382041969], [125.1497558416896, 944.6291660664482]]",0.48627450980392156,0.3058823529411765,0.25098039215686274,1.0
3418,"[[216.01594568451662, 862.8376313981071], [219.41717344282304, 875.4666461637028], [221.2056052532709, 877.4138431511503], [229.96609904833292, 868.1934740188501], [216.01594568451662, 862.8376313981071]]",0.29411764705882354,0.21176470588235294,0.18823529411764706,1.0
3419,"[[221.60176501853613, 877.9279363266302], [220.66188696162757, 884.0563360782513], [233.33029415122945, 884.0563360782513], [230.5792946421138, 869.2078358973488], [221.60176501853613, 877.9279363266302]]",0.34509803921568627,0.23137254901960785,0.2,1.0
3420,"[[219.06573321318453, 898.4250273736136], [231.18517908650398, 900.252436783457], [233.00507140549715, 885.7283942016579], [220.75770086335305, 885.7283942016579], [219.06573321318453, 898.4250273736136]]",0.43137254901960786,0.23529411764705882,0.20784313725490197,1.0
3421,"[[218.33005477191887, 911.6256355379452], [229.83804343975288, 913.5096460031756], [230.66994522808147, 901.374364462055], [219.16195656024746, 899.4903539968246], [218.33005477191887, 911.6256355379452]]",0.3215686274509804,0.25882352941176473,0.19607843137254902,1.0
3422,"[[216.91438335873764, 925.0580750302947], [229.15925523922647, 929.7172149108566], [230.48546171557294, 914.6155770754732], [217.4697357047152, 912.772988159015], [216.91438335873764, 925.0580750302947]]",0.5019607843137255,0.2196078431372549,0.1803921568627451,1.0
3423,"[[215.3228958152932, 941.9758577022811], [226.93635835284442, 943.658908064567], [228.2729944977641, 931.2073801435445], [217.35528553050406, 926.8227415425835], [215.3228958152932, 941.9758577022811]]",0.5333333333333333,0.22745098039215686,0.17647058823529413,1.0
3424,"[[211.7265750938584, 954.0798137170078], [224.51003639999624, 956.2369062265244], [227.3155193868467, 945.7182582687685], [214.45122571522612, 944.02522108468], [211.7265750938584, 954.0798137170078]]",0.5098039215686274,0.2549019607843137,0.21568627450980393,1.0
3425,"[[208.011524694396, 965.8030113480012], [220.1725617848453, 971.221628400056], [224.50885577294346, 957.7241046131292], [211.3196782633246, 955.4244327630385], [208.011524694396, 965.8030113480012]]",0.5450980392156862,0.2784313725490196,0.25882352941176473,1.0
3426,"[[202.11636604923635, 977.5393585557144], [214.19948935788167, 982.4738139452643], [219.88363395076368, 972.4606414442853], [207.80051064211847, 967.5261860547356], [202.11636604923635, 977.5393585557144]]",0.5137254901960784,0.3333333333333333,0.2784313725490196,1.0
3427,"[[194.81608192356563, 988.0359695946438], [203.03815634565228, 996.8038617856954], [212.54134085685862, 984.3547577686103], [201.9936493388752, 979.1397537000572], [194.81608192356563, 988.0359695946438]]",0.5137254901960784,0.3254901960784314,0.26666666666666666,1.0
3428,"[[179.27161947993497, 1001.832034378375], [185.6418597895814, 1012.2365185143241], [202.22115792214478, 998.3180362289539], [192.97047460597193, 989.8907240856297], [179.27161947993497, 1001.832034378375]]",0.5450980392156862,0.3137254901960784,0.2627450980392157,1.0
3429,"[[164.235509726087, 1008.7363243251818], [167.63165151590428, 1020.4810007595713], [184.21846552386666, 1013.7830400251995], [178.1523259107951, 1003.1219139404606], [164.235509726087, 1008.7363243251818]]",0.5098039215686274,0.3176470588235294,0.2823529411764706,1.0
3430,"[[152.4558904880025, 1010.6529604431219], [152.4558904880025, 1023.1518573288513], [166.39266260838292, 1021.1305512155282], [162.82167519925068, 1009.1054478691703], [152.4558904880025, 1010.6529604431219]]",0.36470588235294116,0.28627450980392155,0.25098039215686274,1.0
3431,"[[137.28877687030192, 1011.4186388669976], [137.28877687030192, 1024.519897396213], [151.71122312969808, 1023.5813611330024], [151.71122312969808, 1010.480102603787], [137.28877687030192, 1011.4186388669976]]",0.4470588235294118,0.23921568627450981,0.22745098039215686,1.0
3432,"[[126.08903399961791, 1024.031381343436], [135.9109660003821, 1024.031381343436], [135.9109660003821, 1011.9686186565642], [126.08903399961791, 1011.9686186565642], [126.08903399961791, 1024.031381343436]]",0.4627450980392157,0.26666666666666666,0.24705882352941178,1.0
3433,"[[108.7272120004688, 1023.4531433425967], [124.42387737950222, 1024.6624691880183], [124.42387737950222, 1011.2979041204037], [112.26716558552103, 1010.595503764027], [108.7272120004688, 1023.4531433425967]]",0.4470588235294118,0.34509803921568627,0.3176470588235294,1.0
3434,"[[93.00774507625673, 1018.9803700178337], [107.00210081698651, 1022.8519255314935], [110.16279013600406, 1010.7697984308747], [97.58344410324156, 1007.4429214848344], [93.00774507625673, 1018.9803700178337]]",0.615686274509804,0.33725490196078434,0.2980392156862745,1.0
3435,"[[73.70108166630028, 1008.1453214883499], [90.52325369225018, 1017.7149379057303], [95.36427155785823, 1007.1431622535093], [83.9032199901702, 1001.7859239102605], [73.70108166630028, 1008.1453214883499]]",0.5333333333333333,0.38823529411764707,0.35294117647058826,1.0
3436,"[[60.38180930640982, 993.6979004990617], [72.11746073470792, 1006.5685702343719], [82.25965579555672, 999.8157954800695], [71.17186791514821, 988.049049097543], [60.38180930640982, 993.6979004990617]]",0.6,0.4549019607843137,0.403921568627451,1.0
3437,"[[55.13284664889279, 980.3336700645262], [59.26631879359383, 992.6882516628964], [70.16251839626062, 986.6254997201237], [67.30519793315428, 978.498658172375], [55.13284664889279, 980.3336700645262]]",0.6313725490196078,0.4745098039215686,0.43529411764705883,1.0
3438,"[[52.61696988562297, 967.7387463669945], [54.852266204044824, 979.6046342350782], [66.78600297213958, 977.7390201480372], [63.83725915550849, 962.8778505453897], [52.61696988562297, 967.7387463669945]]",0.6274509803921569,0.5058823529411764,0.4549019607843137,1.0
3439,"[[51.687533281566516, 966.6184262310037], [64.31013675551584, 962.0437659453152], [64.77230755192585, 952.0544481314969], [51.22487635728236, 951.6095414526903], [51.687533281566516, 966.6184262310037]]",0.5882352941176471,0.4588235294117647,0.40784313725490196,1.0
3440,"[[51.50328958942492, 950.184897665748], [64.63151349964487, 950.6359579485472], [66.49671041057509, 939.8151023342521], [53.36848650035514, 939.364042051453], [51.50328958942492, 950.184897665748]]",0.5803921568627451,0.4,0.3215686274509804,1.0
3441,"[[54.394763941228604, 938.0198268541689], [66.24186848791706, 938.4720076090356], [69.83967309212436, 926.5290494136693], [59.33023991333041, 920.6332794987171], [54.394763941228604, 938.0198268541689]]",0.5176470588235295,0.3607843137254902,0.2901960784313726,1.0
3442,"[[60.49169566487908, 919.6313387700708], [70.68742037606586, 925.7915256358508], [76.14391509349913, 914.9625294375242], [66.56245924232573, 907.6000982879319], [60.49169566487908, 919.6313387700708]]",0.47843137254901963,0.30196078431372547,0.2627450980392157,1.0
3443,"[[67.73700946208021, 906.8125814986889], [77.72589789631598, 913.3510949606227], [86.27913158943453, 907.0305947081009], [81.57824264287915, 896.1573283872139], [67.73700946208021, 906.8125814986889]]",0.5372549019607843,0.3333333333333333,0.33725490196078434,1.0
3444,"[[82.57915306665555, 894.9839641824958], [87.88383392240567, 907.015521759699], [95.93363116645902, 907.2902407606331], [99.62414442999949, 894.7088996413628], [82.57915306665555, 894.9839641824958]]",0.5607843137254902,0.35294117647058826,0.30980392156862746,1.0
3445,"[[96.99017421547275, 907.5876803002393], [109.42705418909965, 912.8744352577786], [115.30495109037825, 900.920206934211], [100.45273707907769, 894.6124339621342], [96.99017421547275, 907.5876803002393]]",0.6431372549019608,0.3607843137254902,0.27058823529411763,1.0
3446,"[[110.22009473253509, 913.0584263236108], [121.4681607879995, 920.4714320079244], [127.94438597827934, 909.0242242606467], [116.37492730792326, 901.4401936806241], [110.22009473253509, 913.0584263236108]]",0.6549019607843137,0.3215686274509804,0.2784313725490196,1.0
3447,"[[123.14933889735809, 921.0990469862322], [129.7235548690761, 932.2915822450598], [141.08961920118182, 928.7225855807905], [128.90021006150928, 909.6772831835432], [123.14933889735809, 921.0990469862322]]",0.6,0.30980392156862746,0.24313725490196078,1.0
3448,"[[130.6038296393375, 943.7262024908887], [138.89279543375892, 936.4365097194552], [141.0061450338119, 932.7050378024276], [141.48790373511005, 930.2308786634737], [130.27128186337904, 933.5055948800574], [129.24512722170184, 942.3267763774751], [130.6038296393375, 943.7262024908887]]",0.596078431372549,0.3607843137254902,0.25098039215686274,1.0
3449,"[[625.3699034791854, 967.4153880290019], [615.0633583732657, 953.8139583633783], [612.0230845062606, 957.9725574310381], [620.3431401537719, 972.0353526293894], [625.3699034791854, 967.4153880290019]]",0.6901960784313725,0.47843137254901963,0.5137254901960784,1.0
3450,"[[617.7423412452819, 978.0618740265406], [626.317049658011, 989.8574845895006], [636.1154563616585, 982.8472591924086], [626.0597690863049, 969.1031269530282], [617.7423412452819, 978.0618740265406]]",0.7568627450980392,0.5019607843137255,0.5215686274509804,1.0
3451,"[[627.0174660797119, 991.2258609150499], [638.0104847072408, 1002.4385107293948], [647.1328516650576, 993.9845606088467], [637.7632581572663, 984.6111805631381], [627.0174660797119, 991.2258609150499]]",0.7372549019607844,0.5058823529411764,0.5294117647058824,1.0
3452,"[[638.4699825036749, 1004.1210246931454], [651.0359840833613, 1015.4025256357559], [660.530017496325, 1006.878975306854], [647.9640159166385, 995.5974743642436], [638.4699825036749, 1004.1210246931454]]",0.6588235294117647,0.4470588235294118,0.47843137254901963,1.0
3453,"[[651.6391690262913, 1017.1254390677196], [664.0166455161603, 1029.6647575238628], [673.3608309737085, 1020.8745609322804], [660.9833544838394, 1008.3352424761375], [651.6391690262913, 1017.1254390677196]]",0.5647058823529412,0.42745098039215684,0.42745098039215684,1.0
3454,"[[665.3850605665436, 1030.9890256664687], [673.349039457733, 1042.3438231800724], [683.4733813539007, 1035.0108960768544], [673.9791452644613, 1021.6178968408323], [665.3850605665436, 1030.9890256664687]]",0.47843137254901963,0.396078431372549,0.3843137254901961,1.0
3455,"[[680.749158870136, 1055.825673869114], [693.0087950517064, 1050.563799197857], [684.7505560553315, 1036.270900918845], [673.4943758468061, 1043.192218977561], [680.749158870136, 1055.825673869114]]",0.5803921568627451,0.4470588235294118,0.4470588235294118,1.0
3456,"[[687.4224828600711, 1068.595829055405], [697.9425193062012, 1061.880247451362], [693.0109332743988, 1052.3053762758411], [681.5534104409061, 1057.4106880113288], [687.4224828600711, 1068.595829055405]]",0.7098039215686275,0.5058823529411764,0.5215686274509804,1.0
3457,"[[587.7387705645615, 661.0725104404663], [598.8879129349972, 667.1694358748703], [608.0217935580747, 657.2255786556132], [596.7555199403876, 652.4970817934384], [587.7387705645615, 661.0725104404663]]",0.8588235294117647,0.7294117647058823,0.6784313725490196,1.0
3458,"[[578.3953771523408, 672.1525136783462], [588.076844374202, 681.1050962632961], [598.4468638237062, 668.8370057938678], [587.1096601092166, 661.997673360751], [578.3953771523408, 672.1525136783462]]",0.8627450980392157,0.7098039215686275,0.6745098039215687,1.0
3459,"[[575.132801194734, 680.303220413502], [576.2509299673652, 692.6612168692209], [587.2353904753162, 681.9085579995913], [578.2473093933557, 673.3997227697816], [575.132801194734, 680.303220413502]]",0.8588235294117647,0.7215686274509804,0.6745098039215687,1.0
